Nome,Disciplina
1000mallieve,1000m
1000mallieve,1000m
1000mcf,1000m
1000mcm,1000m
1000meptathlonjunioresm,1000m
1000mrf,1000m
1000mrm,1000m
100hscm,100 Hs h84-8.50
100hsh76allieve,100 Hs h76-8.50
100hsh76allieve,100 Hs h76-8.50
100hsh848.50cadetti,100 Hs h84-8.50
100mallieve,100m
100mallieve,100m
100mallievi,100m
100mallievi,100m
110hsh100junioruomini,100 Hs h100-9.14
110hsh100junioruomini,100 Hs h100-9.14
110hsh91allievi,100 Hs h91-9.14
110hsh91allievi,100 Hs h91-9.14
1200siepicf,1200 siepi CF
1200siepicm,1200 siepi CM
1500mfemminili,1500m
1500mfemminili,1500m
1500mmaschili,1500m
1500mmaschili,1500m
1500mseniormasterdonne,1500m
1500mseniormasterdonne,1500m
1500mseniormasteruomini,1500m
1500mseniormasteruomini,1500m
1500msf5560,1500m
1500msf5560,1500m
1500msf65+,1500m
1500msf65+,1500m
1500msf65+,1500m
1500msf75,1500m
2000mcf,2000m
2000mcm,2000m
2000siepih76allieve,2000 spiepi h76
2000siepih76allieve,2000 spiepi h76
2000siepih91allievi,2000 spiepi h91
2000siepih91allievi,2000 spiepi h91
200mfemminili,200m
200mfemminili,200m
200mfemminili,200m
200mfemminili,200m
200mmaschi,200m
200mmaschi,200m
200mmaschili,200m
200mmaschili,200m
200msf7075,200m
200msf7075,200m
3000majpsf,3000m
3000majpsf,3000m
3000majpsm,3000m
3000majpsm,3000m
3000msf4550,3000m
3000msf4550,3000m
3000msf55+,3000m
3000msf55+,3000m
3000msf55+,3000m
3000msf55+,3000m
3000msf55+,3000m
3000msf75,3000m
300cf,300m
300cm,300m
300hscf,300 Hs h76
300hscm,300 Hs h76
30cadette,30m
30cadetti,30m
30hsh60cadette,30 Hs h76-8.00
30hsh60ragazze,30 Hs h60-7.50
30hsh60ragazzi,30 Hs h60-7.50
30hsh76cadetti,30 Hs h84-8.50
30mesordientif,30m
30mesordientimaschili,30m
30mrf,30m
30mrf,30m
30mrm,30m
30mrm,30m
3x800cadette,3x800m
3x800cadette,3x800m
3x800cadetti,3x800m
3x800cadetti,3x800m
400hsh76allieve,400 Hs h76
400hsh76allieve,400 Hs h76
400hsh84allievi,400 Hs h84
400hsh84allievi,400 Hs h84
400mfemminili,400m
400mfemminili,400m
400mmaschili,400m
400mmaschili,400m
400mpentathlonioaf,400m
400mseniormasterdonne,400m
400mseniormasterdonne,400m
400mseniormasteruomini,400m
400mseniormasteruomini,400m
400msf65+,400m
400msf65+,400m
40hsefa,40 Hs E
40hsema,40 Hs E
40hsesordientibfemm,40 Hs E
40hsesordientibmasch,40 Hs E
40hsesordienticfemm,40 Hs E
40hsesordienticmasch,40 Hs E
40mefa,40m
40mefa,40m
40mefa,40m
40mefa,40m
40mefb,40m
40mefb,40m
40mefb,40m
40mefb,40m
40mefb,40m
40mefc,40m
40mefc,40m
40mefc,40m
40mefc,40m
40mema,40m
40mema,40m
40mema,40m
40mema,40m
40memb,40m
40memb,40m
40memb,40m
40memb,40m
40memb,40m
40memc,40m
40memc,40m
40memc,40m
40memc,40m
40mesofa,40m
40mesofb,40m
40mesofc,40m
40mesoma,40m
40mesomb,40m
40mesomc,40m
40mesordientibfemm,40m
40mesordientibmasch,40m
40mesordienticfemm,40m
40mesordienticmasch,40m
4x100allieve,4x100m
4x100allieve,4x100m
4x100allievi,4x100m
4x100allievi,4x100m
4x200femminili,4x200m
4x200femminili,4x200m
4x200maschi,4x200m
4x200maschi,4x200m
4x200seniormasterdonne,4x200m
4x200seniormasterdonne,4x200m
4x200seniormasteruomini,4x200m
4x200seniormasteruomini,4x200m
4x200sf35,4x200m
4x200sf35,4x200m
4x200sf65,4x200m
4x200sf70,4x200m
4x200uominiita,4x200m
4x200uominiita,4x200m
4x400allieve,4x400m
4x400allieve,4x400m
4x400allievi,4x400m
4x400allievi,4x400m
50hsesordientif,50 Hs E
50hsesordientim,50 Hs E
50hsh100junioresm,50 Hs h100-9.14
50hsh50ef,50 Hs E
50hsh50em,50 Hs E
50hsh50esordientiafemm,50 Hs E
50hsh50esordientiam,50 Hs E
50hsh84junioresfemmine,50 Hs h84-8.50
50mbiathlonef,50m
50mbiathlonem,50m
50mesomaschib20092010,50m
50mesomaschib20092010,50m
50mesord.afemm,50m
50mesord.afemm,50m
50mesord.afemm,50m
50mesord.afemm,50m
50mesord.amasch,50m
50mesord.amasch,50m
50mesord.amasch,50m
50mesord.amasch,50m
50mesordientiafemm,50m
50mesordientiafemm200708,50m
50mesordientiafemm200708,50m
50mesordientiamasch,50m
50mesordientiamaschi20072008,50m
50mesordientiamaschi20072008,50m
50mesordientibfemm200910,50m
50mesordientibfemm200910,50m
50mesordienticfemm201112,50m
50mesordienticfemm201112,50m
50mesordienticmaschi20112012,50m
50mesordienticmaschi20112012,50m
50mesordientidonne,50m
50mesordientidonnea,50m
50mesordientidonnea,50m
50mesordientif,50m
50mesordientim,50m
50mesordientiuomini,50m
50mesordientiuominia,50m
50mesordientiuominia,50m
55hsh100junioresuomini,55m Hs h100-9.14
55hsh100junioresuomini,55m Hs h100-9.14
55hsh106assolutiuomini,55 Hs h106-9.14
55hsh106assolutiuomini,55 Hs h106-9.14
55hsh106jpsuomini,55 Hs h106-9.14
55hsh106uomini,55 Hs h106-9.14
55hsh106uomini,55 Hs h106-9.14
55hsh106uomini,55 Hs h106-9.14
55hsh60ragazze,55 Hs h60-7.50
55hsh60ragazze,55 Hs h60-7.50
55hsh60ragazzi,55 Hs h60-7.50
55hsh60ragazzi,55 Hs h60-7.50
55hsh76allieve,55 Hs h76-8.50
55hsh76allieve,55 Hs h76-8.50
55hsh76allieve,55 Hs h76-8.50
55hsh76allieve,55 Hs h76-8.50
55hsh76cadette,55 Hs h76-8.00
55hsh76cadette,55 Hs h76-8.00
55hsh76cadette,55 Hs h76-8.00
55hsh84cadetti,55 Hs h84-8.50
55hsh84cadetti,55 Hs h84-8.50
55hsh84cadetti,55 Hs h84-8.50
55hsh84donne,55 Hs h84-8.50
55hsh91allievi,55 Hs h91-9.14
55hsh91allievi,55 Hs h91-9.14
55hsh91allievi,55 Hs h91-9.14
55hsh91seniorm50uomini,55 Hs Master
55mdonne,55m
55mdonne,55m
55mjpsdonne,55m
55mjpsuomini,55m
55muomini,55m
55muomini,55m
600mfemminili,600m
600mfemminili,600m
600mmaschi,600m
600mmaschi,600m
60af,60m
60afjfpfsf,60m
60alljunprosendonne,60m
60alljunprosendonne,60m
60alljunprosenfemm,60m
60alljunprosenfemm,60m
60alljunprosenmasch,60m
60alljunprosenmasch,60m
60alljunprosenuomini,60m
60alljunprosenuomini,60m
60am,60m
60amjmpmsm,60m
60disabilifemminile,60m
60disabilifemminile,60m
60disabilimaschi,60m
60disabilimaschi,60m
60donnefisdirfispes,60m
60donnesf35,60m
60donnesf40,60m
60donnesf45,60m
60donnesf50,60m
60donnesf55,60m
60donnesf70,60m
60donnetrofeogabregabric,60m
60efa,60m
60efb,60m
60efc,60m
60ema,60m
60emc,60m
60eptathlon,60m
60eptathlonjunioresm,60m
60fisdirfispes,60m
60fispes,60m
60hsdonnetrofeogigibertocchi,60 Hs h84-8.50
